DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047183,Triethanolamine Laurate,2224-49-9,C18H39NO5,349.282823,21,237,9,Active,55.0838733836847,2.75419366918423,76.8882065274247,1.88585973079171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047268,CI-959,104795-68-8,C14H14N5NaO3S,355.071505,242,629,38,Active,61.9312226483922,3.09656113241961,75.0783964356061,1.87551498815542
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047349,AVE8488,NOCAS_47349,C23H25ClFN3O4,461.151762,186,615,30,Active,34.9785194984541,1.74892597492271,59.1713765644308,1.77211167283257
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,C11HF21O2,563.964121,189,728,26,Active,29.3164566087826,1.46582283043913,1.521807530776,0.182359728907895
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047505,"3,5,3′-Triiodo-L-thyronine monosodium salt",55-06-1,C15H11I3NNaO4,672.77199,50,337,15,Active,55.9953493576642,2.79976746788321,64.1301176169139,1.80706203642948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047890,"3,3'-Dimethylbisphenol A",79-97-0,C17H20O2,256.14633,188,456,41,Active,130.63101583568,6.53155079178402,36.3370053549999,1.56034913289527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047846,Midazolam hydrochloride,59467-96-8,C18H14Cl2FN3,361.054881,14,234,6,Active,30.3378589122899,1.5168929456145,7.56513072089854,0.878816436770893
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047973,"4,4'-Propane-2,2-diylbis(2,6-dimethylphenol)",5613-46-7,C19H24O2,284.17763,123,234,53,Active,125.482046789378,6.27410233946889,11.2985265727456,1.05302181135522
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047923,1-Hexadecyl-3-methylimidazolium chloride,61546-01-8,C20H39ClN2,342.280177,126,234,54,Active,103.372502376099,5.16862511880494,25.7769996990461,1.41123236647056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048654,Barnidipine hydrochloride,104757-53-1,C27H30ClN3O6,527.182313,15,78,19,Active,49.1802704312502,2.45901352156251,34.2221612441385,1.53430743322274
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048731,Dithiazanine chloride,54646-38-7,C23H23ClN2S2,426.099119,33,78,42,Active,54.6812535872569,2.73406267936285,9.713141652618,0.987359722361013
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048733,Pazopanib,444731-52-6,C21H23N7O2S,437.163394,50,249,20,Active,30.7218515547627,1.53609257773814,10.3833079422211,1.01633573426268
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049046,Alpidem,82626-01-5,C21H23Cl2N3O,403.121818,20,234,9,Active,29.398567941534,1.4699283970767,38.4739870048096,1.58516719396127
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049254,1-Hexadecyl-3-methylimidazolium tetrafluoroborate,244193-64-4,C20H39BF4N2,394.314242,147,234,63,Active,77.7079491632086,3.88539745816043,19.3733444229905,1.28720459950451
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048945,C.I. 1040,212631-79-3,C17H14ClF2IN2O2,477.97566,81,234,35,Active,80.3881339395155,4.01940669697578,18.9599150823322,1.27783638788828
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049250,1-Methyl-3-octadecylimidazolium hexafluorophosphate,219947-96-3,C22H43F6N2P,480.306805,110,234,47,Active,91.0796917361794,4.55398458680897,14.999013601065,1.17606269894232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049414,"10,11-Dihydro-5H-dibenz[b,f]azepine",494-19-9,C14H13N,195.104799,41,246,17,Active,33.4849226617364,1.67424613308682,65.524268219439,1.81640217940827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020031,Actinomycin D,50-76-0,C62H86N12O16,1254.628475,103,238,43,Active,112.284012742392,5.61420063711961,0.00410563196548694,-2.38661998397709
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020114,Auramine hydrochloride,2465-27-2,C17H22ClN3,303.150225,152,398,38,Active,63.1016032286109,3.15508016143054,35,1.54406804435028
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020116,5-Azacytidine,320-67-2,C8H12N4O5,244.08077,108,382,28,Active,56.417625784355,2.82088128921775,1.74095111365557,0.240786576190443
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020110,Astemizole,68844-77-9,C28H31FN4O,458.24819,226,453,50,Active,113.15185953903,5.6575929769515,9.81593300536332,0.991931585629674
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020166,Bis(tributyltin)oxide,56-35-9,C24H54OSn2,598.22187,172,272,63,Active,114.637421656296,5.7318710828148,1.61210049524104,0.207392111394788
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020243,Captan,133-06-2,C9H8Cl3NO2S,298.934133,241,730,33,Active,73.8031970201525,3.69015985100763,31.4666179362462,1.49785006701371
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020295,4-Chloroaniline,106-47-8,C6H6ClN,127.018877,19,596,3,Active,63.6279562897789,3.18139781448895,85.3104061836725,1.93100200974314
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020299,Chlorobenzilate,510-15-6,C16H14Cl2O3,324.032,215,616,35,Active,38.1448301034434,1.90724150517217,15.3322636900298,1.18560627980617
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020372,Mitotane,53-19-0,C14H10Cl4,317.953661,152,405,38,Active,44.5704434790977,2.22852217395488,66.9252598557332,1.82559006613005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020451,"N,N'-Dicyclohexylthiourea",1212-29-9,C13H24N2S,240.16602,68,445,15,Active,51.6378171532303,2.58189085766152,27.0632458989823,1.43237988359482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020538,"N,N'-Diphenyl-p-phenylenediamine",74-31-7,C18H16N2,260.131349,41,234,18,Active,85.4683910723042,4.27341955361521,11.5225090589761,1.06154705823824
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020669,Glycyrrhetinic acid,471-53-4,C30H46O4,470.33961,41,234,18,Active,124.549335863281,6.22746679316407,30.8303212149325,1.48897804957717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020796,Manidipine dihydrochloride,89226-75-5,C35H40Cl2N4O6,682.23249,63,246,26,Active,76.1795169044609,3.80897584522305,11.8905136668348,1.075200616423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020827,Methoxychlor,72-43-5,C16H15Cl3O2,344.013763,219,828,26,Active,64.5669306444815,3.22834653222407,37.8723542235901,1.57832230259998
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021342,Bithionol,97-18-7,C12H6Cl4O2S,353.884261,236,443,53,Active,85.6069410065164,4.28034705032582,18.3397463105918,1.26339332388187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021346,Thiosemicarbazide,79-19-6,CH5N3S,91.020418,60,320,19,Active,29.9644598392742,1.49822299196371,16.0778484594223,1.2062279309349
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021554,Decanoic acid,334-48-5,C10H20O2,172.14633,19,602,3,Active,26.7215971921237,1.33607985960618,7.93704942569223,0.899659084758019
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021716,"2,3,4,6-Tetrachlorophenol",58-90-2,C6H2Cl4O,229.885976,138,433,32,Active,70.6793706095556,3.53396853047778,32.261696943285,1.50868720724768
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022079,Pentabromophenol,608-71-9,C6HBr5O,483.59443,77,234,33,Active,97.9406213238157,4.89703106619078,11.2256165649012,1.05021020387407
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,C14H22O,206.167065,307,695,44,Active,29.5780536103491,1.47890268051745,37.6777226088122,1.57608464443091
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022526,Benzyl 4-hydroxybenzoate,94-18-8,C14H12O3,228.078644,94,372,25,Active,28.9207124829926,1.44603562414963,76.9325230832368,1.88610997581691
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023128,Hycanthone,3105-97-3,C20H24N2O2S,356.155849,94,234,40,Active,87.3587605202507,4.36793802601254,38.4549403308191,1.58495214181201
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022734,Carbetapentane,77-23-6,C20H31NO3,333.230394,16,234,7,Active,38.9332042481506,1.94666021240753,38.3935326081582,1.5842580736086
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022994,Erythromycin propionate,134-36-1,C40H71NO14,789.487456,30,234,13,Active,58.2671844913886,2.91335922456943,31.9919615546678,1.50504086922606
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023629,Syrosingopine,84-36-6,C35H42N2O11,666.27886,5,78,6,Active,41.7895084796164,2.08947542398082,11.9962547579042,1.07904568005991
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023673,Timiperone,57648-21-2,C22H24FN3OS,397.162412,7,78,9,Active,38.1175768999114,1.90587884499557,15.4274316763962,1.18829363172685
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023835,Saquinavir mesylate,149845-06-7,C39H54N6O8S,766.372384,132,234,56,Active,108.103862151408,5.40519310757042,17.2952639633347,1.23792719467908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024300,Selenious acid,7783-00-8,H2O3Se,129.916916,72,249,29,Active,72.5140137123966,3.62570068561983,31.3402635991922,1.49610264494665
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024930,"3,4-Diaminotoluene",496-72-0,C7H10N2,122.084398,87,628,14,Active,36.5154052009462,1.82577026004731,76.0509109863254,1.88110442067652
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024934,Diazoaminobenzene,136-35-6,C12H11N3,197.095297,85,318,27,Active,25.1625970231363,1.25812985115681,13.9675956076542,1.14512165277139
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025114,6PPD,793-24-8,C18H24N2,268.193949,117,234,50,Active,103.588881669445,5.17944408347224,34.7799074291701,1.54132842174219
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025299,"2-Ethylhexyl-2-cyano-3,3-diphenylacrylate",6197-30-4,C24H27NO2,361.204179,29,234,12,Active,31.6779769816147,1.58389884908073,22.86785398997,1.35922541060395
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025538,6-Mercaptopurine monohydrate,6112-76-1,C5H8N4OS,172.041882,51,234,22,Active,67.9559906039505,3.39779953019753,18.3984582625641,1.26478143191638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025328,Fluorescein sodium,518-47-8,C20H10Na2O5,376.032362,39,234,17,Active,121.905589678605,6.09527948393024,35.706768820022,1.55275055175745
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,C9H15Cl6O4P,427.883912,226,779,29,Active,45.1727691222688,2.25863845611344,66.6757455887004,1.82396788080358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9030707,alpha-Solanine,20562-02-1,C45H73NO15,867.498021,119,234,51,Active,42.1160631466143,2.10580315733071,29.5411390703546,1.47042723716523
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032329,Bensulide,741-58-2,C14H24NO4PS3,397.060509,287,778,37,Active,38.8315936282961,1.94157968141481,74.8728882993913,1.87432458681167
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032581,Zoxamide,156052-68-5,C14H16Cl3NO2,335.024662,288,648,44,Active,41.9119310382434,2.09559655191217,26.8200205279885,1.42845910592381
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032589,Bromadiolone,28772-56-7,C30H23BrO4,526.077972,200,479,42,Active,83.1104836852243,4.15552418426122,17.0965008410724,1.23290723197585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033008,"3,4-Dichlorophenyl isocyanate",102-36-3,C7H3Cl2NO,186.959169,16,234,7,Active,43.7831829420448,2.18915914710224,7.93704171999374,0.899658663122247
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033187,Amitriptyline hydrochloride,549-18-8,C20H24ClN,313.159727,84,324,26,Active,52.635810543741,2.63179052718705,39.2385508854017,1.59371296012242
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034317,Benzalkonium chloride,8001-54-5,, ,172,382,45,Active,36.9252244023742,1.84626122011871,22.9414319493212,1.36062052203429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034492,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",120116-88-3,C13H13ClN4O2S,324.044775,259,699,37,Active,72.18857592479,3.6094287962395,30.580131017744,1.48543934177484
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56,Active,27.7746499542284,1.38873249771142,0.856730844325355,-0.0671555971949141
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035204,Tributyltin methacrylate,2155-70-6,C16H32O2Sn,376.142432,511,754,68,Active,77.6740957081484,3.88370478540742,1.22390990031124,0.0877494478439308
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037038,2-Nitro-4-thiocyanoaniline,54029-45-7,C7H5N3O2S,195.010248,82,234,35,Active,93.0281540889239,4.6514077044462,35.1373708841262,1.5457692627588
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037539,Endosulfan I,959-98-8,C9H6Cl6O3S,403.816881,95,388,24,Active,30.3512957033465,1.51756478516733,67.1846358057465,1.82726996728465
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040269,Binapacryl,485-31-4,C15H18N2O6,322.116486,215,427,50,Active,55.9697602435371,2.79848801217686,10.1003491257422,1.00433638573936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040265,Dinitramine,29091-05-2,C11H13F3N4O4,322.088889,56,237,24,Active,43.3794084626808,2.16897042313404,34.0446459111674,1.53204882156251
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040683,Megestrol acetate,595-33-5,C24H32O4,384.23006,49,240,20,Active,65.2967335053356,3.26483667526678,76.9367280415468,1.88613371272571
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",317318-84-6,C21H17F4NO3S2,471.058598,101,322,31,Active,62.3876921346983,3.11938460673492,25.7138018472854,1.41016629287117
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041075,Neostigmine bromide,114-80-7,C12H19BrN2O2,302.062991,2,234,1,Active,25.132071598436,1.2566035799218,5.42843394682696E-05,-4.26532544229833
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040712,Triethyltin bromide,2767-54-6,C6H15BrSn,285.937915,221,378,58,Active,121.197797558277,6.05988987791383,74.6002448820779,1.87274025308608
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041289,Myristyltrimethylammonium chloride,4574-04-3,C17H38ClN,291.269278,169,365,46,Active,72.5428321853926,3.62714160926963,14.4925850923734,1.16114585898517
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041524,4-Nitropyridine-1-oxide,1124-33-0,C5H4N2O3,140.022192,43,237,18,Active,38.1502092942292,1.90751046471146,74.1583768764257,1.87016021572482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9042124,Mercuric iodide,7774-29-0,HgI2,455.77958,148,237,62,Active,43.6318314398481,2.1815915719924,52.9627463668418,1.72397049722167
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9043853,Amiloride,2609-46-3,C6H8ClN7O,229.047886,4,234,2,Active,24.4670628583086,1.22335314291543,5.26902936190415E-05,-4.27826938129485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9042203,Nitralin,4726-14-1,C13H19N3O6S,345.099457,23,239,10,Active,37.324727483352,1.8662363741676,48.6212065570278,1.68682573185321
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9043988,Efonidipine,111011-63-3,C34H38N3O7P,631.244738,14,78,18,Active,57.2191817175691,2.86095908587846,22.8304098327102,1.35851370765699
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044796,(Acryloyloxy)(tributyl)stannane,13331-52-7,C15H30O2Sn,362.126782,195,334,58,Active,79.6472036979227,3.98236018489613,0.918916975903264,-0.036723725323245
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044829,"1-(4-tert-Butylphenyl)-3-(4-methoxyphenyl)propane-1,3-dione",70356-09-1,C20H22O3,310.156895,34,234,15,Active,37.5216024388618,1.87608012194309,43.1965562811361,1.63544912534005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044950,Exifone,52479-85-3,C13H10O7,278.042653,53,319,17,Active,29.9458741094416,1.49729370547208,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045631,Bifonazole,60628-96-8,C22H18N2,310.146999,70,234,30,Active,27.3535903979398,1.36767951989699,38.4834065882835,1.58527350923402
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045895,Lasalocid sodium,25999-20-6,C34H53NaO8,612.363813,38,78,49,Active,60.9849282794358,3.04924641397179,37.6812866542981,1.57612572366759
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045849,Broxyquinoline,521-74-4,C9H5Br2NO,300.87379,57,234,24,Active,75.973128917086,3.7986564458543,20.3964689634944,1.30955498887675
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046237,Halethazole hydrochloride,2607-31-0,C19H22Cl2N2OS,396.08299,23,78,29,Active,39.1861604427217,1.95930802213609,38.1049042843006,1.58098087505985
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046104,Tenidap,120210-48-2,C14H9ClN2O3S,320.002241,52,246,21,Active,77.6467961783877,3.88233980891938,23.0994227812937,1.36360112768301
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046497,Valrubicin,56124-62-0,C34H36F3NO13,723.213875,31,78,40,Active,35.5417467171071,1.77708733585535,38.2690418410546,1.58284758873738
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046029,Efavirenz,154598-52-4,C14H9ClF3NO2,315.027391,88,249,35,Active,41.7664170872207,2.08832085436104,37.5203038696091,1.57426634698741
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046318,(+/-) -Niguldipine hydrochloride (1:x),102992-93-8,, ,115,234,49,Active,103.070175825442,5.15350879127211,23.6691387327723,1.37418245520793
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046443,Duloxetine hydrochloride,136434-34-9,C18H20ClNOS,333.095413,94,234,40,Active,57.1547060911098,2.85773530455549,24.6409657673307,1.39165772537563
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046651,Anethole trithione,532-11-6,C10H8OS3,239.973728,26,234,11,Active,28.1929017899314,1.40964508949657,21.4943798504855,1.33232491949735
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046528,Didecyldimethylammonium bromide,2390-68-3,C22H48BrN,405.297014,44,78,56,Active,65.9928765951489,3.29964382975744,38.2907675416649,1.58309407190446
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046788,Norelgestromin,53016-31-2,C21H29NO2,327.219829,23,78,29,Active,36.4810287499938,1.82405143749969,38.2346665304833,1.58245730677544
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046659,Ciclesonide,141845-82-1,C32H44O7,540.308704,11,78,14,Active,68.6970181309371,3.43485090654686,32.6890249334949,1.51440196639504
